TPAR				
20100829.183000	  0.544 	7.000 	180.0 	30.0 
20100829.184500	  0.651 	6.800 	180.0 	30.0 
20100829.190000	  0.466 	7.250 	180.0 	30.0 
20100829.191500	  0.506 	7.200 	180.0 	30.0 
20100829.193000	  0.632 	7.400 	180.0 	30.0 
20100829.194500	  0.425 	7.500 	180.0 	30.0 
20100829.200000	  0.475 	7.375 	180.0 	30.0 
20100829.201500	  0.317 	7.600 	180.0 	30.0 
20100829.203000	  0.342 	6.900 	180.0 	30.0 
20100829.204500	  0.470 	6.875 	180.0 	30.0 
20100829.210000	  0.366 	6.600 	180.0 	30.0 
20100829.211500	  0.446 	7.200 	180.0 	30.0 
20100829.213000	  0.508 	7.000 	180.0 	30.0 
20100829.214500	  0.433 	6.500 	180.0 	30.0 
20100829.220000	  0.544 	7.125 	180.0 	30.0 
20100829.221500	  0.466 	7.600 	180.0 	30.0 
20100829.223000	  0.291 	9.000 	180.0 	30.0 
20100829.224500	  0.472 	7.100 	180.0 	30.0 
20100829.230000	  0.478 	7.400 	180.0 	30.0 
20100829.231500	  0.451 	6.625 	180.0 	30.0 
20100829.233000	  0.439 	7.100 	180.0 	30.0 
20100829.234500	  0.479 	6.900 	180.0 	30.0 
20100830.000000	  0.283 	6.600 	180.0 	30.0 
20100830.001500	  0.409 	6.700 	180.0 	30.0 
20100830.003000	  0.472 	6.900 	180.0 	30.0 
20100830.004500	  0.366 	7.400 	180.0 	30.0 
20100830.010000	  0.465 	6.600 	180.0 	30.0 
20100830.011500	  0.363 	7.000 	180.0 	30.0 
20100830.013000	  0.418 	6.333 	180.0 	30.0 
20100830.014500	  0.319 	6.500 	180.0 	30.0 
20100830.020000	  0.228 	7.500 	180.0 	30.0 
20100830.021500	  0.392 	7.125 	180.0 	30.0 
20100830.023000	  0.399 	6.900 	180.0 	30.0 
20100830.024500	  0.503 	6.600 	180.0 	30.0 
20100830.030000	  0.547 	6.600 	180.0 	30.0 
20100830.031500	  0.411 	6.500 	180.0 	30.0 
20100830.033000	  0.349 	5.900 	180.0 	30.0 
20100830.034500	  0.396 	7.100 	180.0 	30.0 
20100830.040000	  0.320 	7.500 	180.0 	30.0 
20100830.041500	  0.511 	7.000 	180.0 	30.0 
20100830.043000	  0.466 	7.000 	180.0 	30.0 
20100830.044500	  0.375 	7.300 	180.0 	30.0 
20100830.050000	  0.484 	6.500 	180.0 	30.0 
20100830.051500	  0.429 	6.700 	180.0 	30.0 
20100830.053000	  0.422 	6.100 	180.0 	30.0 
20100830.054500	  0.519 	5.917 	180.0 	30.0 
20100830.060000	  0.349 	7.100 	180.0 	30.0 
20100830.061500	  0.312 	6.625 	180.0 	30.0 
20100830.063000	  0.415 	6.167 	180.0 	30.0 
20100830.064500	  0.463 	7.200 	180.0 	30.0 
20100830.070000	  0.437 	6.300 	180.0 	30.0 
20100830.071500	  0.405 	7.300 	180.0 	30.0 
20100830.073000	  0.401 	7.000 	180.0 	30.0 
20100830.074500	  0.369 	7.500 	180.0 	30.0 
20100830.080000	  0.380 	6.700 	180.0 	30.0 
20100830.081500	  0.390 	6.333 	180.0 	30.0 
20100830.083000	  0.381 	6.600 	180.0 	30.0 
20100830.084500	  0.249 	6.900 	180.0 	30.0 
20100830.090000	  0.306 	6.500 	180.0 	30.0 
20100830.091500	  0.299 	8.500 	180.0 	30.0 
20100830.093000	  0.260 	6.000 	180.0 	30.0 
20100830.094500	  0.246 	6.583 	180.0 	30.0 
20100830.100000	  0.357 	7.200 	180.0 	30.0 
20100830.101500	  0.325 	7.300 	180.0 	30.0 
20100830.103000	  0.325 	7.300 	180.0 	30.0 
20100830.104500	  0.251 	6.400 	180.0 	30.0 
20100830.110000	  0.271 	7.600 	180.0 	30.0 
20100830.111500	  0.279 	7.200 	180.0 	30.0 
20100830.113000	  0.279 	7.000 	180.0 	30.0 
20100830.114500	  0.258 	6.000 	180.0 	30.0 
20100830.120000	  0.383 	6.500 	180.0 	30.0 
20100830.121500	  0.232 	8.500 	180.0 	30.0 
20100830.123000	  0.340 	7.700 	180.0 	30.0 
20100830.124500	  0.391 	7.000 	180.0 	30.0 
20100830.130000	  0.263 	6.400 	180.0 	30.0 
20100830.131500	  0.354 	7.000 	180.0 	30.0 
20100830.133000	  0.320 	6.800 	180.0 	30.0 
20100830.134500	  0.349 	6.625 	180.0 	30.0 
20100830.140000	  0.439 	7.700 	180.0 	30.0 
20100830.141500	  0.312 	6.800 	180.0 	30.0 
20100830.143000	  0.347 	7.300 	180.0 	30.0 
20100830.144500	  0.369 	7.100 	180.0 	30.0 
20100830.150000	  0.476 	6.500 	180.0 	30.0 
20100830.151500	  0.384 	7.300 	180.0 	30.0 
20100830.153000	  0.414 	6.800 	180.0 	30.0 
20100830.154500	  0.355 	6.400 	180.0 	30.0 
20100830.160000	  0.321 	6.750 	180.0 	30.0 
20100830.161500	  0.287 	7.500 	180.0 	30.0 
20100830.163000	  0.391 	7.400 	180.0 	30.0 
20100830.164500	  0.315 	7.900 	180.0 	30.0 
20100830.170000	  0.391 	7.625 	180.0 	30.0 
20100830.171500	  0.290 	8.400 	180.0 	30.0 
20100830.173000	  0.316 	6.700 	180.0 	30.0 
20100830.174500	  0.386 	7.200 	180.0 	30.0 
20100830.180000	  0.300 	7.250 	180.0 	30.0 
20100830.181500	  0.290 	6.700 	180.0 	30.0 
20100830.183000	  0.370 	7.000 	180.0 	30.0 
20100830.184500	  0.308 	7.200 	180.0 	30.0 
20100830.190000	  0.303 	6.400 	180.0 	30.0 
20100830.191500	  0.294 	6.400 	180.0 	30.0 
20100830.193000	  0.371 	7.750 	180.0 	30.0 
20100830.194500	  0.252 	7.000 	180.0 	30.0 
20100830.200000	  0.272 	7.875 	180.0 	30.0 
20100830.201500	  0.274 	8.875 	180.0 	30.0 
20100830.203000	  0.384 	7.000 	180.0 	30.0 
20100830.204500	  0.278 	7.250 	180.0 	30.0 
20100830.210000	  0.399 	7.500 	180.0 	30.0 
20100830.211500	  0.306 	7.200 	180.0 	30.0 
20100830.213000	  0.264 	7.200 	180.0 	30.0 
20100830.214500	  0.307 	7.000 	180.0 	30.0 
20100830.220000	  0.467 	7.625 	180.0 	30.0 
20100830.221500	  0.313 	9.200 	180.0 	30.0 
20100830.223000	  0.506 	7.000 	180.0 	30.0 
20100830.224500	  0.271 	8.100 	180.0 	30.0 
20100830.230000	  0.313 	7.400 	180.0 	30.0 
20100830.231500	  0.401 	7.900 	180.0 	30.0 
20100830.233000	  0.347 	7.800 	180.0 	30.0 
20100830.234500	  0.466 	7.200 	180.0 	30.0 
20100831.000000	  0.332 	8.000 	180.0 	30.0 
20100831.001500	  0.252 	8.200 	180.0 	30.0 
20100831.003000	  0.394 	8.250 	180.0 	30.0 
20100831.004500	  0.340 	7.750 	180.0 	30.0 
20100831.010000	  0.398 	7.700 	180.0 	30.0 
20100831.011500	  0.433 	8.625 	180.0 	30.0 
20100831.013000	  0.431 	8.500 	180.0 	30.0 
20100831.014500	  0.453 	8.125 	180.0 	30.0 
20100831.020000	  0.473 	8.900 	180.0 	30.0 
20100831.021500	  0.541 	7.000 	180.0 	30.0 
20100831.023000	  0.507 	8.300 	180.0 	30.0 
20100831.024500	  0.499 	8.750 	180.0 	30.0 
20100831.030000	  0.338 	6.900 	180.0 	30.0 
20100831.031500	  0.309 	7.400 	180.0 	30.0 
20100831.033000	  0.482 	8.250 	180.0 	30.0 
20100831.034500	  0.448 	8.100 	180.0 	30.0 
20100831.040000	  0.343 	9.000 	180.0 	30.0 
20100831.041500	  0.449 	9.250 	180.0 	30.0 
20100831.043000	  0.467 	8.375 	180.0 	30.0 
20100831.044500	  0.573 	10.500 	180.0 	30.0 
20100831.050000	  0.460 	8.700 	180.0 	30.0 
20100831.051500	  0.454 	9.500 	180.0 	30.0 
20100831.053000	  0.648 	9.125 	180.0 	30.0 
20100831.054500	  0.917 	11.333 	180.0 	30.0 
20100831.060000	  0.528 	9.600 	180.0 	30.0 
20100831.061500	  0.397 	9.000 	180.0 	30.0 
20100831.063000	  0.435 	10.167 	180.0 	30.0 
20100831.064500	  0.857 	9.667 	180.0 	30.0 
20100831.070000	  0.529 	10.667 	180.0 	30.0 
20100831.071500	  0.423 	9.375 	180.0 	30.0 
20100831.073000	  0.506 	9.375 	180.0 	30.0 
20100831.074500	  0.912 	10.333 	180.0 	30.0 
20100831.080000	  0.780 	10.375 	180.0 	30.0 
20100831.081500	  0.605 	10.000 	180.0 	30.0 
20100831.083000	  0.738 	10.500 	180.0 	30.0 
20100831.084500	  0.534 	9.625 	180.0 	30.0 
20100831.090000	  0.427 	10.750 	180.0 	30.0 
20100831.091500	  0.449 	8.875 	180.0 	30.0 
20100831.093000	  0.841 	10.667 	180.0 	30.0 
20100831.094500	  0.437 	7.500 	180.0 	30.0 
20100831.100000	  0.640 	9.333 	180.0 	30.0 
20100831.101500	  0.506 	8.400 	180.0 	30.0 
20100831.103000	  0.540 	9.000 	180.0 	30.0 
20100831.104500	  0.770 	10.000 	180.0 	30.0 
20100831.110000	  0.734 	9.167 	180.0 	30.0 
20100831.111500	  0.862 	9.333 	180.0 	30.0 
20100831.113000	  0.796 	9.875 	180.0 	30.0 
20100831.114500	  0.916 	10.833 	180.0 	30.0 
20100831.120000	  0.772 	10.667 	180.0 	30.0 
20100831.121500	  0.890 	10.500 	180.0 	30.0 
20100831.123000	  0.900 	10.500 	180.0 	30.0 
20100831.124500	  1.010 	9.250 	180.0 	30.0 
20100831.130000	  1.181 	11.833 	180.0 	30.0 
20100831.131500	  1.181 	11.833 	180.0 	30.0 
20100831.133000	  1.008 	11.500 	180.0 	30.0 
20100831.134500	  1.008 	11.500 	180.0 	30.0 
20100831.140000	  1.008 	11.500 	180.0 	30.0 
20100831.141500	  0.573 	10.167 	180.0 	30.0 
20100831.143000	  0.573 	10.167 	180.0 	30.0 
20100831.144500	  1.310 	9.333 	180.0 	30.0 
20100831.150000	  1.231 	11.333 	180.0 	30.0 
20100831.151500	  0.881 	9.667 	180.0 	30.0 
20100831.153000	  0.791 	10.167 	180.0 	30.0 
20100831.154500	  0.791 	10.167 	180.0 	30.0 
20100831.160000	  0.791 	10.167 	180.0 	30.0 
20100831.161500	  1.135 	12.333 	180.0 	30.0 
20100831.163000	  0.819 	11.333 	180.0 	30.0 
20100831.164500	  0.819 	11.333 	180.0 	30.0 
20100831.170000	  0.819 	11.333 	180.0 	30.0 
20100831.171500	  0.819 	11.333 	180.0 	30.0 
20100831.173000	  0.819 	11.333 	180.0 	30.0 
20100831.174500	  0.781 	9.667 	180.0 	30.0 
20100831.180000	  0.876 	10.667 	180.0 	30.0 
20100831.181500	  0.876 	10.667 	180.0 	30.0 
20100831.183000	  1.004 	9.667 	180.0 	30.0 
20100831.184500	  1.004 	9.667 	180.0 	30.0 
20100831.190000	  1.004 	9.667 	180.0 	30.0 
20100831.191500	  1.352 	11.000 	180.0 	30.0 
20100831.193000	  1.627 	13.167 	180.0 	30.0 
20100831.194500	  1.627 	13.167 	180.0 	30.0 
20100831.200000	  1.627 	13.167 	180.0 	30.0 
20100831.201500	  1.316 	11.000 	180.0 	30.0 
20100831.203000	  0.954 	10.167 	180.0 	30.0 
20100831.204500	  0.919 	10.167 	180.0 	30.0 
20100831.210000	  0.919 	10.167 	180.0 	30.0 
20100831.211500	  1.298 	10.833 	180.0 	30.0 
20100831.213000	  0.907 	11.000 	180.0 	30.0 
20100831.214500	  1.396 	11.000 	180.0 	30.0 
20100831.220000	  0.618 	10.125 	180.0 	30.0 
20100831.221500	  0.751 	9.167 	180.0 	30.0 
20100831.223000	  0.826 	9.833 	180.0 	30.0 
20100831.224500	  0.875 	9.375 	180.0 	30.0 
20100831.230000	  0.816 	8.833 	180.0 	30.0 
20100831.231500	  0.876 	9.375 	180.0 	30.0 
20100831.233000	  0.662 	8.625 	180.0 	30.0 
20100831.234500	  0.623 	9.167 	180.0 	30.0 
20100901.000000	  0.631 	9.667 	180.0 	30.0 
20100901.001500	  0.539 	8.000 	180.0 	30.0 
20100901.003000	  0.715 	9.125 	180.0 	30.0 
20100901.004500	  0.734 	9.250 	180.0 	30.0 
20100901.010000	  0.498 	9.000 	180.0 	30.0 
20100901.011500	  0.445 	8.875 	180.0 	30.0 
20100901.013000	  0.418 	8.625 	180.0 	30.0 
20100901.014500	  0.347 	8.900 	180.0 	30.0 
20100901.020000	  0.533 	8.875 	180.0 	30.0 
20100901.021500	  0.512 	9.000 	180.0 	30.0 
20100901.023000	  0.525 	9.375 	180.0 	30.0 
20100901.024500	  0.407 	8.750 	180.0 	30.0 
20100901.030000	  0.482 	9.500 	180.0 	30.0 
20100901.031500	  0.585 	8.875 	180.0 	30.0 
20100901.033000	  0.355 	8.500 	180.0 	30.0 
20100901.034500	  0.360 	8.000 	180.0 	30.0 
20100901.040000	  0.437 	8.300 	180.0 	30.0 
20100901.041500	  0.428 	7.750 	180.0 	30.0 
20100901.043000	  0.461 	9.167 	180.0 	30.0 
20100901.044500	  0.416 	8.100 	180.0 	30.0 
20100901.050000	  0.539 	9.750 	180.0 	30.0 
20100901.051500	  0.459 	8.700 	180.0 	30.0 
20100901.053000	  0.562 	9.375 	180.0 	30.0 
20100901.054500	  0.563 	8.750 	180.0 	30.0 
20100901.060000	  0.472 	10.000 	180.0 	30.0 
20100901.061500	  0.466 	7.875 	180.0 	30.0 
20100901.063000	  0.440 	9.000 	180.0 	30.0 
20100901.064500	  0.560 	8.500 	180.0 	30.0 
20100901.070000	  0.483 	9.300 	180.0 	30.0 
20100901.071500	  0.530 	9.625 	180.0 	30.0 
20100901.073000	  0.669 	8.375 	180.0 	30.0 
20100901.074500	  0.551 	8.400 	180.0 	30.0 
20100901.080000	  0.437 	7.400 	180.0 	30.0 
20100901.081500	  0.615 	9.125 	180.0 	30.0 
20100901.083000	  0.376 	7.400 	180.0 	30.0 
20100901.084500	  0.361 	6.900 	180.0 	30.0 
20100901.090000	  0.483 	7.250 	180.0 	30.0 
20100901.091500	  0.406 	8.300 	180.0 	30.0 
20100901.093000	  0.650 	8.125 	180.0 	30.0 
20100901.094500	  0.338 	7.200 	180.0 	30.0 
20100901.100000	  0.483 	7.900 	180.0 	30.0 
20100901.101500	  0.427 	8.600 	180.0 	30.0 
20100901.103000	  0.376 	7.700 	180.0 	30.0 
20100901.104500	  0.664 	8.125 	180.0 	30.0 
20100901.110000	  0.530 	8.750 	180.0 	30.0 
20100901.111500	  0.400 	8.000 	180.0 	30.0 
20100901.113000	  0.378 	9.100 	180.0 	30.0 
20100901.114500	  0.616 	7.875 	180.0 	30.0 
20100901.120000	  0.563 	9.000 	180.0 	30.0 
20100901.121500	  0.526 	9.625 	180.0 	30.0 
20100901.123000	  0.437 	8.600 	180.0 	30.0 
20100901.124500	  0.668 	8.875 	180.0 	30.0 
20100901.130000	  0.504 	10.000 	180.0 	30.0 
20100901.131500	  0.437 	6.400 	180.0 	30.0 
20100901.133000	  0.470 	6.900 	180.0 	30.0 
20100901.134500	  0.398 	7.833 	180.0 	30.0 
20100901.140000	  0.547 	7.500 	180.0 	30.0 
20100901.141500	  0.370 	8.875 	180.0 	30.0 
20100901.143000	  0.472 	8.600 	180.0 	30.0 
20100901.144500	  0.611 	7.125 	180.0 	30.0 
20100901.150000	  0.417 	6.700 	180.0 	30.0 
20100901.151500	  0.621 	8.375 	180.0 	30.0 
20100901.153000	  0.598 	8.000 	180.0 	30.0 
20100901.154500	  0.737 	8.875 	180.0 	30.0 
20100901.160000	  0.617 	8.600 	180.0 	30.0 
20100901.161500	  0.500 	8.250 	180.0 	30.0 
20100901.163000	  0.622 	8.600 	180.0 	30.0 
20100901.164500	  0.755 	8.700 	180.0 	30.0 
20100901.170000	  0.711 	8.375 	180.0 	30.0 
20100901.171500	  0.748 	8.750 	180.0 	30.0 
20100901.173000	  0.529 	7.000 	180.0 	30.0 
20100901.174500	  0.725 	8.100 	180.0 	30.0 
20100901.180000	  0.604 	8.500 	180.0 	30.0 
20100901.181500	  0.750 	7.600 	180.0 	30.0 
20100901.183000	  0.528 	7.500 	180.0 	30.0 
20100901.184500	  0.576 	7.500 	180.0 	30.0 
20100901.190000	  0.804 	6.200 	180.0 	30.0 
20100901.191500	  0.652 	6.583 	180.0 	30.0 
20100901.193000	  0.697 	7.500 	180.0 	30.0 
20100901.194500	  0.560 	6.900 	180.0 	30.0 
20100901.200000	  0.885 	8.000 	180.0 	30.0 
20100901.201500	  0.614 	8.375 	180.0 	30.0 
20100901.203000	  0.590 	7.500 	180.0 	30.0 
20100901.204500	  0.865 	7.500 	180.0 	30.0 
20100901.210000	  0.440 	7.300 	180.0 	30.0 
20100901.211500	  0.742 	7.400 	180.0 	30.0 
20100901.213000	  0.670 	8.375 	180.0 	30.0 
20100901.214500	  0.584 	8.800 	180.0 	30.0 
20100901.220000	  0.629 	7.500 	180.0 	30.0 
20100901.221500	  0.632 	7.625 	180.0 	30.0 
20100901.223000	  0.750 	7.000 	180.0 	30.0 
20100901.224500	  0.574 	7.200 	180.0 	30.0 
20100901.230000	  0.849 	7.000 	180.0 	30.0 
20100901.231500	  0.579 	7.900 	180.0 	30.0 
20100901.233000	  0.854 	7.100 	180.0 	30.0 
20100901.234500	  0.680 	7.600 	180.0 	30.0 
20100902.000000	  0.608 	7.100 	180.0 	30.0 
20100902.001500	  0.660 	7.000 	180.0 	30.0 
20100902.003000	  0.619 	7.875 	180.0 	30.0 
20100902.004500	  0.723 	7.100 	180.0 	30.0 
20100902.010000	  0.676 	7.700 	180.0 	30.0 
20100902.011500	  0.835 	7.300 	180.0 	30.0 
20100902.013000	  0.950 	7.625 	180.0 	30.0 
20100902.014500	  0.599 	7.250 	180.0 	30.0 
20100902.020000	  1.060 	8.125 	180.0 	30.0 
20100902.021500	  0.760 	6.800 	180.0 	30.0 
20100902.023000	  0.745 	7.333 	180.0 	30.0 
20100902.024500	  0.973 	7.125 	180.0 	30.0 
20100902.030000	  0.668 	7.700 	180.0 	30.0 
20100902.031500	  0.687 	7.700 	180.0 	30.0 
20100902.033000	  0.777 	7.750 	180.0 	30.0 
20100902.034500	  0.765 	7.200 	180.0 	30.0 
20100902.040000	  0.822 	7.500 	180.0 	30.0 
20100902.041500	  0.738 	6.300 	180.0 	30.0 
20100902.043000	  0.943 	7.900 	180.0 	30.0 
20100902.044500	  0.811 	8.000 	180.0 	30.0 
20100902.050000	  0.765 	6.600 	180.0 	30.0 
20100902.051500	  0.627 	6.800 	180.0 	30.0 
20100902.053000	  0.893 	7.000 	180.0 	30.0 
20100902.054500	  0.693 	8.250 	180.0 	30.0 
20100902.060000	  0.828 	8.100 	180.0 	30.0 
20100902.061500	  0.741 	7.800 	180.0 	30.0 
20100902.063000	  0.729 	7.100 	180.0 	30.0 
20100902.064500	  0.836 	6.600 	180.0 	30.0 
20100902.070000	  0.786 	6.500 	180.0 	30.0 
20100902.071500	  0.753 	6.400 	180.0 	30.0 
20100902.073000	  0.772 	7.600 	180.0 	30.0 
20100902.074500	  0.729 	6.700 	180.0 	30.0 
20100902.080000	  1.237 	7.625 	180.0 	30.0 
20100902.081500	  0.844 	7.100 	180.0 	30.0 
20100902.083000	  0.810 	7.900 	180.0 	30.0 
20100902.084500	  0.866 	7.000 	180.0 	30.0 
20100902.090000	  0.604 	8.100 	180.0 	30.0 
20100902.091500	  1.081 	7.125 	180.0 	30.0 
20100902.093000	  0.846 	8.125 	180.0 	30.0 
20100902.094500	  0.864 	7.250 	180.0 	30.0 
20100902.100000	  0.914 	7.300 	180.0 	30.0 
20100902.101500	  0.906 	6.900 	180.0 	30.0 
20100902.103000	  0.690 	6.900 	180.0 	30.0 
20100902.104500	  0.742 	7.625 	180.0 	30.0 
20100902.110000	  0.592 	7.500 	180.0 	30.0 
20100902.111500	  0.650 	6.800 	180.0 	30.0 
20100902.113000	  0.930 	7.100 	180.0 	30.0 
20100902.114500	  0.637 	6.833 	180.0 	30.0 
20100902.120000	  0.891 	7.500 	180.0 	30.0 
20100902.121500	  0.664 	8.000 	180.0 	30.0 
20100902.123000	  0.740 	7.500 	180.0 	30.0 
20100902.124500	  0.811 	7.000 	180.0 	30.0 
20100902.130000	  0.848 	7.250 	180.0 	30.0 
20100902.131500	  0.767 	6.400 	180.0 	30.0 
20100902.133000	  0.729 	7.100 	180.0 	30.0 
20100902.134500	  0.665 	6.800 	180.0 	30.0 
20100902.140000	  0.715 	6.750 	180.0 	30.0 
20100902.141500	  0.657 	7.200 	180.0 	30.0 
20100902.143000	  0.661 	7.900 	180.0 	30.0 
20100902.144500	  0.784 	6.600 	180.0 	30.0 
20100902.150000	  0.479 	7.200 	180.0 	30.0 
20100902.151500	  0.603 	7.300 	180.0 	30.0 
20100902.153000	  0.685 	7.000 	180.0 	30.0 
20100902.154500	  0.659 	7.600 	180.0 	30.0 
20100902.160000	  0.771 	7.400 	180.0 	30.0 
20100902.161500	  0.599 	7.900 	180.0 	30.0 
20100902.163000	  0.502 	7.300 	180.0 	30.0 
20100902.164500	  0.674 	6.900 	180.0 	30.0 
20100902.170000	  0.627 	7.600 	180.0 	30.0 
20100902.171500	  0.718 	6.700 	180.0 	30.0 
20100902.173000	  0.639 	7.100 	180.0 	30.0 
20100902.174500	  0.667 	7.000 	180.0 	30.0 
20100902.180000	  0.723 	7.000 	180.0 	30.0 
20100902.181500	  0.699 	6.500 	180.0 	30.0 
20100902.183000	  0.563 	5.900 	180.0 	30.0 
20100902.184500	  0.741 	7.750 	180.0 	30.0 
20100902.190000	  0.564 	7.000 	180.0 	30.0 
20100902.191500	  0.612 	7.900 	180.0 	30.0 
20100902.193000	  0.605 	6.800 	180.0 	30.0 
20100902.194500	  0.711 	7.000 	180.0 	30.0 
20100902.200000	  0.657 	6.300 	180.0 	30.0 
20100902.201500	  0.698 	6.400 	180.0 	30.0 
20100902.203000	  0.837 	6.875 	180.0 	30.0 
20100902.204500	  0.870 	6.900 	180.0 	30.0 
20100902.210000	  0.518 	6.500 	180.0 	30.0 
20100902.211500	  0.550 	6.800 	180.0 	30.0 
20100902.213000	  0.526 	7.375 	180.0 	30.0 
20100902.214500	  0.667 	7.000 	180.0 	30.0 
20100902.220000	  0.813 	6.600 	180.0 	30.0 
20100902.221500	  0.771 	6.500 	180.0 	30.0 
20100902.223000	  0.717 	7.400 	180.0 	30.0 
20100902.224500	  0.642 	6.625 	180.0 	30.0 
20100902.230000	  0.882 	6.400 	180.0 	30.0 
20100902.231500	  1.089 	7.100 	180.0 	30.0 
20100902.233000	  0.703 	6.700 	180.0 	30.0 
20100902.234500	  0.638 	7.400 	180.0 	30.0 
20100903.000000	  0.973 	6.875 	180.0 	30.0 
20100903.001500	  0.755 	6.300 	180.0 	30.0 
20100903.003000	  0.703 	6.500 	180.0 	30.0 
20100903.004500	  0.826 	6.800 	180.0 	30.0 
20100903.010000	  0.824 	7.200 	180.0 	30.0 
20100903.011500	  0.922 	7.750 	180.0 	30.0 
20100903.013000	  0.580 	6.400 	180.0 	30.0 
20100903.014500	  0.503 	6.417 	180.0 	30.0 
20100903.020000	  0.693 	7.500 	180.0 	30.0 
20100903.021500	  0.475 	6.917 	180.0 	30.0 
20100903.023000	  0.873 	6.600 	180.0 	30.0 
20100903.024500	  0.703 	6.400 	180.0 	30.0 
20100903.030000	  0.990 	6.700 	180.0 	30.0 
20100903.031500	  0.580 	7.600 	180.0 	30.0 
20100903.033000	  0.583 	6.000 	180.0 	30.0 
20100903.034500	  0.563 	6.400 	180.0 	30.0 
20100903.040000	  0.613 	6.500 	180.0 	30.0 
20100903.041500	  0.758 	7.125 	180.0 	30.0 
20100903.043000	  0.524 	7.750 	180.0 	30.0 
20100903.044500	  0.537 	6.800 	180.0 	30.0 
20100903.050000	  0.834 	7.600 	180.0 	30.0 
20100903.051500	  0.761 	7.200 	180.0 	30.0 
20100903.053000	  0.867 	7.500 	180.0 	30.0 
20100903.054500	  0.781 	7.400 	180.0 	30.0 
20100903.060000	  0.679 	6.500 	180.0 	30.0 
20100903.061500	  0.779 	7.700 	180.0 	30.0 
20100903.063000	  0.608 	6.400 	180.0 	30.0 
20100903.064500	  0.611 	7.300 	180.0 	30.0 
20100903.070000	  0.843 	7.250 	180.0 	30.0 
20100903.071500	  0.552 	6.750 	180.0 	30.0 
20100903.073000	  0.628 	7.500 	180.0 	30.0 
20100903.074500	  0.937 	7.000 	180.0 	30.0 
20100903.080000	  0.648 	6.400 	180.0 	30.0 
20100903.081500	  0.840 	7.300 	180.0 	30.0 
20100903.083000	  0.870 	7.100 	180.0 	30.0 
20100903.084500	  0.695 	6.400 	180.0 	30.0 
20100903.090000	  0.660 	8.000 	180.0 	30.0 
20100903.091500	  0.711 	6.417 	180.0 	30.0 
20100903.093000	  0.640 	6.400 	180.0 	30.0 
20100903.094500	  0.738 	7.500 	180.0 	30.0 
20100903.100000	  0.478 	7.500 	180.0 	30.0 
20100903.101500	  0.569 	6.800 	180.0 	30.0 
20100903.103000	  0.824 	6.875 	180.0 	30.0 
20100903.104500	  0.777 	6.300 	180.0 	30.0 
20100903.110000	  0.927 	7.500 	180.0 	30.0 
20100903.111500	  0.930 	7.750 	180.0 	30.0 
20100903.113000	  1.106 	7.900 	180.0 	30.0 
20100903.114500	  0.522 	6.100 	180.0 	30.0 
20100903.120000	  0.658 	6.000 	180.0 	30.0 
20100903.121500	  0.695 	6.900 	180.0 	30.0 
20100903.123000	  0.622 	5.750 	180.0 	30.0 
20100903.124500	  0.651 	6.250 	180.0 	30.0 
20100903.130000	  0.484 	6.000 	180.0 	30.0 
20100903.131500	  0.688 	7.000 	180.0 	30.0 
20100903.133000	  0.566 	7.100 	180.0 	30.0 
20100903.134500	  0.513 	6.800 	180.0 	30.0 
20100903.140000	  0.738 	6.600 	180.0 	30.0 
20100903.141500	  0.842 	7.200 	180.0 	30.0 
20100903.143000	  0.634 	6.800 	180.0 	30.0 
20100903.144500	  0.622 	7.400 	180.0 	30.0 
20100903.150000	  0.815 	7.500 	180.0 	30.0 
20100903.151500	  0.624 	6.500 	180.0 	30.0 
20100903.153000	  0.607 	6.900 	180.0 	30.0 
20100903.154500	  0.842 	6.500 	180.0 	30.0 
20100903.160000	  0.611 	6.500 	180.0 	30.0 
20100903.161500	  0.761 	7.400 	180.0 	30.0 
20100903.163000	  0.770 	6.700 	180.0 	30.0 
20100903.164500	  0.487 	7.300 	180.0 	30.0 
20100903.170000	  0.766 	6.200 	180.0 	30.0 
20100903.171500	  0.708 	6.500 	180.0 	30.0 
20100903.173000	  0.934 	7.300 	180.0 	30.0 
20100903.174500	  0.626 	7.100 	180.0 	30.0 
20100903.180000	  0.638 	7.300 	180.0 	30.0 
20100903.181500	  0.697 	6.500 	180.0 	30.0 
20100903.183000	  0.726 	7.400 	180.0 	30.0 
20100903.184500	  0.676 	6.700 	180.0 	30.0 
20100903.190000	  0.557 	7.700 	180.0 	30.0 
20100903.191500	  0.580 	6.833 	180.0 	30.0 
20100903.193000	  0.885 	7.100 	180.0 	30.0 
20100903.194500	  0.582 	6.500 	180.0 	30.0 
20100903.200000	  1.043 	7.200 	180.0 	30.0 
20100903.201500	  0.726 	6.500 	180.0 	30.0 
20100903.203000	  0.533 	7.000 	180.0 	30.0 
20100903.204500	  0.669 	6.600 	180.0 	30.0 
20100903.210000	  0.616 	6.600 	180.0 	30.0 
20100903.211500	  0.738 	7.100 	180.0 	30.0 
20100903.213000	  0.717 	7.000 	180.0 	30.0 
20100903.214500	  0.675 	7.125 	180.0 	30.0 
20100903.220000	  0.848 	7.300 	180.0 	30.0 
20100903.221500	  0.861 	7.500 	180.0 	30.0 
20100903.223000	  0.796 	6.600 	180.0 	30.0 
20100903.224500	  0.545 	7.300 	180.0 	30.0 
20100903.230000	  0.750 	6.700 	180.0 	30.0 
