TPAR
20100829.0600    1.330    9.398  180.000  30.0
20100829.0900    1.320    9.398  180.000  30.0
20100829.1200    1.271   10.301  180.000  30.0
20100829.1500    1.190   10.301  180.000  30.0
20100829.1800    1.130   10.301  180.000  30.0
20100829.2100    1.100   10.301  180.000  30.0
20100830.0000    1.100   10.301  180.000  30.0
20100830.0300    1.141   10.301  180.000  30.0
20100830.0600    1.189   10.301  180.000  30.0
20100830.0900    1.270   10.301  180.000  30.0
20100830.1200    1.289   10.301  180.000  30.0
20100830.1500    1.289   10.301  180.000  30.0
20100830.1800    1.340    9.398  180.000  30.0
20100830.2100    1.811    9.398  180.000  30.0
20100831.0000    1.859    9.398  180.000  30.0
20100831.0300    1.680    9.398  180.000  30.0
20100831.0600    1.660   11.199  180.000  30.0
20100831.0900    1.699   11.199  180.000  30.0
20100831.1200    1.738   12.199  180.000  30.0
20100831.1500    1.781   12.199  180.000  30.0
20100831.1800    1.770   12.199  180.000  30.0
20100831.2100    1.680   12.199  180.000  30.0
20100901.0000    1.539   11.199  180.000  30.0
20100901.0300    1.512   11.199  180.000  30.0
20100901.0600    1.590   10.301  180.000  30.0
20100901.0900    1.629   10.301  180.000  30.0
20100901.1200    1.840    9.398  180.000  30.0
20100901.1500    2.059    9.398  180.000  30.0
20100901.1800    2.180    6.699  180.000  30.0
20100901.2100    2.260    7.301  180.000  30.0
20100902.0000    2.221   10.301  180.000  30.0
20100902.0300    2.270   10.301  180.000  30.0
20100902.0600    2.471    7.301  180.000  30.0
20100902.0900    2.630    7.301  180.000  30.0
20100902.1200    2.630    7.301  180.000  30.0
20100902.1500    2.550    9.398  180.000  30.0
20100902.1800    2.480    9.398  180.000  30.0
20100902.2100    2.420    9.398  180.000  30.0
20100903.0000    2.471    9.398  180.000  30.0
20100903.0300    2.570    9.398  180.000  30.0
20100903.0600    2.490    9.398  180.000  30.0
20100903.0900    2.340    9.398  180.000  30.0
20100903.1200    2.199    9.398  180.000  30.0
20100903.1500    2.070    9.398  180.000  30.0
20100903.1800    1.980    9.398  180.000  30.0
20100903.2100    1.840    9.398  180.000  30.0
20100904.0000    1.641    9.398  180.000  30.0
20100904.0300    1.500   10.301  180.000  30.0
20100904.0600    1.420   10.301  180.000  30.0
20100904.0900    1.391   10.301  180.000  30.0
20100904.1200    1.400   11.199  180.000  30.0
20100904.1500    1.400   11.199  180.000  30.0
20100904.1800    1.369   10.301  180.000  30.0
20100904.2100    1.230   10.301  180.000  30.0
20100905.0000    1.119   10.301  180.000  30.0
20100905.0300    1.051   11.199  180.000  30.0
20100905.0600    1.119   11.199  180.000  30.0
20100905.0900    1.311   10.301  180.000  30.0
20100905.1200    1.369   10.301  180.000  30.0
20100905.1500    1.400   10.301  180.000  30.0
20100905.1800    1.400   10.301  180.000  30.0
20100905.2100    1.449    8.602  180.000  30.0
20100906.0000    1.439    8.602  180.000  30.0
20100906.0300    1.439    8.602  180.000  30.0
20100906.0600    1.500    7.898  180.000  30.0
20100906.0900    1.500    7.898  180.000  30.0
20100906.1200    1.461    7.898  180.000  30.0
20100906.1500    1.369    7.898  180.000  30.0
20100906.1800    1.289    7.898  180.000  30.0
20100906.2100    1.240    7.898  180.000  30.0
20100907.0000    1.221   10.301  180.000  30.0
20100907.0300    1.250   10.301  180.000  30.0
20100907.0600    1.279   10.301  180.000  30.0
20100907.0900    1.439    7.898  180.000  30.0
20100907.1200    1.760    7.898  180.000  30.0
